count,county,crime,division,year
3.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2012
4.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2013
1.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2014
3.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2015
1.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2016
0.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2017
1.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2018
2.0,Mayo,Robbery of an establishment or institution,Mayo Garda Division,2019
14.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2003
15.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2004
29.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2005
30.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2006
11.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2007
9.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2008
6.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2009
16.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2010
4.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2011
5.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2012
3.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2013
8.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2014
13.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2015
2.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2016
6.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2017
8.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2018
8.0,Galway,Robbery of an establishment or institution,Galway Garda Division,2019
52.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2003
51.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2004
36.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2005
40.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2006
37.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2007
34.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2008
27.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2009
48.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2010
18.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2011
23.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2012
36.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2013
27.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2014
41.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2015
25.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2016
15.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2017
19.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2018
30.0,Cork,Robbery of an establishment or institution,Cork City Garda Division,2019
3.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2003
2.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2004
5.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2005
3.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2006
4.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2007
4.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2008
2.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2009
3.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2010
5.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2011
1.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2012
6.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2013
1.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2014
3.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2015
3.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2016
5.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2017
2.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2018
4.0,Cork,Robbery of an establishment or institution,Cork North Garda Division,2019
0.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2003
0.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2004
5.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2005
2.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2006
2.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2007
6.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2008
4.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2009
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2010
3.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2011
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2012
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2013
0.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2014
0.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2015
2.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2016
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2017
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2018
1.0,Cork,Robbery of an establishment or institution,Cork West Garda Division,2019
4.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2003
2.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2004
5.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2005
3.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2006
9.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2007
9.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2008
4.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2009
9.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2010
3.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2011
0.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2012
2.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2013
1.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2014
6.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2015
2.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2016
5.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2017
1.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2018
1.0,Kerry,Robbery of an establishment or institution,Kerry Garda Division,2019
49.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2003
56.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2004
32.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2005
39.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2006
40.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2007
44.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2008
43.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2009
41.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2010
29.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2011
17.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2012
30.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2013
11.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2014
16.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2015
14.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2016
21.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2017
20.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2018
28.0,Limerick,Robbery of an establishment or institution,Limerick Garda Division,2019
35.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2003
27.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2004
30.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2005
45.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2006
23.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2007
22.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2008
38.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2009
33.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2010
29.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2011
25.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2012
26.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2013
25.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2014
23.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2015
14.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2016
21.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2017
15.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2018
28.0,Meath,Robbery of an establishment or institution,Meath  Garda Division,2019
20.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2003
30.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2004
49.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2005
34.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2006
21.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2007
26.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2008
24.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2009
38.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2010
25.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2011
19.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2012
17.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2013
17.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2014
15.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2015
8.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2016
7.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2017
5.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2018
12.0,Wicklow,Robbery of an establishment or institution,Wicklow  Garda Division,2019
17.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2003
14.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2004
20.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2005
21.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2006
7.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2007
11.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2008
17.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2009
15.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2010
22.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2011
10.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2012
9.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2013
18.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2014
9.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2015
4.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2016
6.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2017
4.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2018
8.0,Westmeath,Robbery of an establishment or institution,Westmeath  Garda Division,2019
52.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2003
51.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2004
76.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2005
58.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2006
48.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2007
58.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2008
106.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2009
93.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2010
67.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2011
44.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2012
58.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2013
30.0,Kildare,Robbery of an establishment or institution,Kildare  Garda Division,2014
